方法,准确率,精确率,召回率,F1分数,备注
BERT 分类器（基线）,91.87%,91.12%,92.65%,0.9188,测试集2677条；TP=1268，TN=1191，FP=108，FN=110
TextFooler 攻击,-,-,-,-,"攻击成功率: 4.86%, 平均修改6.8词, 平均语义相似度0.939"
Fraud-R1 + 建立信任改写,88.76%,87.95%,89.48%,0.8871,单轮信任话术改写，检测性能下降
Fraud-R1 + 信任+紧迫感改写,94.82%,94.13%,95.37%,0.9474,加入紧迫感后欺诈语义信号增强
Fraud-R1 + 信任+紧迫+情感操纵改写,95.74%,95.02%,96.28%,0.9565,三轮社会工程策略叠加，检测效果最佳
PromptAttack-去关键词,-,-,-,-,"攻击成功率: 21.83%, 置信度下降: 0.14, 平均修改约2.5处"
PromptAttack-自然化,-,-,-,-,"攻击成功率: 26.71%, 置信度下降: 0.11, 平均修改约2.0处"
PromptAttack-协商语气,-,-,-,-,"攻击成功率: 36.54%, 置信度下降: 0.17, 平均修改约1.6处"
PromptAttack-多轮组合,-,-,-,-,"攻击成功率: 41.62%, 置信度下降: 0.19, 平均修改约3.3处"
